#,"Entry ID","Ip Address","User","Datetime","Action","Module"
239,"239","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '61')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
240,"240","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '65')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
241,"241","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '16')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
242,"242","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '28')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
243,"243","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '69')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
244,"244","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '8')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
245,"245","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '20')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
246,"246","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '24')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
247,"247","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '12')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
248,"248","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '35')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
249,"249","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '36')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
250,"250","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '40')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
251,"251","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '44')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
252,"252","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '7')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
253,"253","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '48')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
254,"254","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '52')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
255,"255","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '56')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
256,"256","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '60')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
257,"257","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '64')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
258,"258","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '68')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
259,"259","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '19')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
260,"260","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '31')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
261,"261","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '72')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
262,"262","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '11')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
263,"263","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '23')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
264,"264","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '27')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
265,"265","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '15')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
266,"266","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '34')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
267,"267","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '38')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
268,"268","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '42')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
269,"269","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '5')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
270,"270","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '46')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
271,"271","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '50')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
272,"272","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '54')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
273,"273","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '58')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
274,"274","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '62')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
275,"275","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '66')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
276,"276","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '17')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
277,"277","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '29')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
278,"278","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '70')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
279,"279","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '9')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
280,"280","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '21')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
281,"281","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '25')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
282,"282","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '13')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
283,"283","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '39')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
284,"284","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '43')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
285,"285","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '1')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
286,"286","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '6')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
287,"287","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
288,"288","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
289,"289","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '32')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
290,"290","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '55')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
291,"291","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '3')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
292,"292","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '2')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
293,"293","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
294,"294","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
295,"295","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
296,"296","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '67')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
297,"297","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '18')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
298,"298","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '30')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
299,"299","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '71')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
300,"300","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '10')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
301,"301","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '22')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
302,"302","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '26')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
303,"303","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '14')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
304,"304","::1","root","2016-12-05 16:27:58","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
305,"305","::1","root","2016-12-05 16:28:01","Query executed: DELETE FROM user_passport WHERE username IN ('root')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
306,"306","::1","root","2016-12-05 16:28:01","Query executed: INSERT `user_passport` SELECT 'root', `link_id` FROM user_role_links WHERE role_id='1'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
307,"307","::1","root","2016-12-05 16:28:03","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
308,"308","::1","root","2016-12-05 16:28:31","Pressed submit button","/APC_Student_Assistant_System/sysadmin/edit_user_links.php"
309,"309","::1","root","2016-12-05 16:28:31","Query Executed: UPDATE user_links SET name = ?, target = ?, descriptive_title = ?, description = ?, passport_group_id = ?, show_in_tasklist = ?, status = ?, icon = ?, priority = ? WHERE link_id = ?
Array
(
    [0] => ssssisssii
    [1] => SA Timelog
    [2] => modules/student_timelog.php
    [3] => Student Timelog
    [4] => This is where student times in and out of their duties
    [5] => 1
    [6] => Yes
    [7] => On
    [8] => form3.png
    [9] => 0
    [10] => 73
)
","/APC_Student_Assistant_System/sysadmin/edit_user_links.php"
310,"310","::1","root","2016-12-05 16:28:46","Logged out","/APC_Student_Assistant_System/end.php"
311,"311","::1","root","2016-12-05 16:28:52","Logged in","/APC_Student_Assistant_System/login.php"
312,"312","::1","root","2016-12-05 16:31:21","Logged out","/APC_Student_Assistant_System/end.php"
313,"313","::1","root","2016-12-05 16:31:26","Logged in","/APC_Student_Assistant_System/login.php"
314,"314","::1","root","2016-12-05 16:31:46","Query executed: DELETE FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
315,"315","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
316,"316","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
317,"317","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
318,"318","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
319,"319","::1","root","2016-12-05 16:31:52","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
320,"320","::1","root","2016-12-05 16:31:57","Query executed: DELETE FROM user_passport WHERE username IN ('lmcruz')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
321,"321","::1","root","2016-12-05 16:31:57","Query executed: INSERT `user_passport` SELECT 'lmcruz', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
322,"322","::1","root","2016-12-05 16:31:59","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
323,"323","::1","root","2016-12-05 16:32:00","Logged out","/APC_Student_Assistant_System/end.php"
324,"324","::1","lmcruz","2016-12-05 16:32:09","Logged in","/APC_Student_Assistant_System/login.php"
325,"325","::1","lmcruz","2016-12-05 16:38:51","Logged out","/APC_Student_Assistant_System/end.php"
326,"326","::1","root","2016-12-05 16:39:24","Logged in","/APC_Student_Assistant_System/login.php"
327,"327","::1","root","2016-12-05 16:40:22","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_person.php"
328,"328","::1","root","2016-12-05 16:40:22","Query Executed: INSERT INTO person(person_id, first_name, middle_name, last_name, gender) VALUES(?,?,?,?,?)
Array
(
    [0] => issss
    [1] => 
    [2] => Jun Kimuel
    [3] => C
    [4] => Romero
    [5] => Male
)
","/APC_Student_Assistant_System/sysadmin/add_person.php"
329,"329","::1","root","2016-12-05 16:40:48","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user.php"
330,"330","::1","root","2016-12-05 16:40:49","Query Executed: INSERT INTO user(username, password, salt, iteration, method, person_id, role_id, skin_id) VALUES(?,?,?,?,?,?,?,?)
Array
(
    [0] => sssisiii
    [1] => ucromero
    [2] => $2y$12$6NT5eUuBYfBmNHtMSYRIgOAfVKUK9Qr8edPYy8yIdEU.BkPRSRK62
    [3] => 6NT5eUuBYfBmNHtMSYRIgQ
    [4] => 12
    [5] => blowfish
    [6] => 5
    [7] => 3
    [8] => 1
)
","/APC_Student_Assistant_System/sysadmin/add_user.php"
331,"331","::1","root","2016-12-05 16:40:49","Query executed: INSERT `user_passport` SELECT 'ucromero', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/add_user.php"
332,"332","::1","root","2016-12-05 16:40:52","Logged out","/APC_Student_Assistant_System/end.php"
333,"333","::1","ucromero","2016-12-05 16:41:01","Logged in","/APC_Student_Assistant_System/login.php"
334,"334","::1","ucromero","2016-12-05 16:42:01","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_student.php"
335,"335","::1","ucromero","2016-12-05 16:52:48","Logged out","/APC_Student_Assistant_System/end.php"
336,"336","::1","root","2016-12-05 16:52:51","Logged in","/APC_Student_Assistant_System/login.php"
337,"337","::1","root","2016-12-05 16:53:07","Query executed: DELETE FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
338,"338","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
339,"339","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
340,"340","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
341,"341","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
342,"342","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
343,"343","::1","root","2016-12-05 16:53:11","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
344,"344","::1","root","2016-12-05 16:53:15","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
345,"345","::1","root","2016-12-05 16:53:18","Query executed: DELETE FROM user_passport WHERE username IN ('lmcruz','ucromero')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
346,"346","::1","root","2016-12-05 16:53:18","Query executed: INSERT `user_passport` SELECT 'lmcruz', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
347,"347","::1","root","2016-12-05 16:53:18","Query executed: INSERT `user_passport` SELECT 'ucromero', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
348,"348","::1","root","2016-12-05 16:54:00","Query executed: DELETE FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
349,"349","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '61')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
350,"350","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '64')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
351,"351","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '66')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
352,"352","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
353,"353","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
354,"354","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
355,"355","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
356,"356","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
357,"357","::1","root","2016-12-05 16:54:19","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
358,"358","::1","root","2016-12-05 16:56:02","Logged out","/APC_Student_Assistant_System/end.php"
359,"359","::1","lmcruz","2016-12-05 16:56:07","Logged in","/APC_Student_Assistant_System/login.php"
360,"360","::1","lmcruz","2016-12-05 16:57:00","Logged out","/APC_Student_Assistant_System/end.php"
361,"361","::1","root","2016-12-05 16:57:09","Logged in","/APC_Student_Assistant_System/login.php"
362,"362","::1","root","2016-12-05 16:57:16","Query executed: DELETE FROM user_passport WHERE username IN ('lmcruz','ucromero')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
363,"363","::1","root","2016-12-05 16:57:16","Query executed: INSERT `user_passport` SELECT 'lmcruz', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
364,"364","::1","root","2016-12-05 16:57:16","Query executed: INSERT `user_passport` SELECT 'ucromero', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
365,"365","::1","root","2016-12-05 16:57:19","Logged out","/APC_Student_Assistant_System/end.php"
366,"366","::1","lmcruz","2016-12-05 16:57:24","Logged in","/APC_Student_Assistant_System/login.php"
367,"367","::1","lmcruz","2016-12-05 16:57:55","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
